ANY,"ANY_TRIMESTRE",TRIMESTRE,"ANY_MES",MES,"MES_NOM","DISTRICTE","SECCIO","DISTRICTE_SECCIO",CONSUM_KWH,"CODI_ENS","NOM_ENS"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte Desconegut","Secció Desconeguda","Districte/Secció Desconegut","14274173.03","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 01","Secció 1","Districte 01 / Secció 1","55658.01","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 01","Secció 2","Districte 01 / Secció 2","112547.98","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 01","Secció 3","Districte 01 / Secció 3","113131.40","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 02","Secció 1","Districte 02 / Secció 1","60236.64","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 02","Secció 3","Districte 02 / Secció 3","442.43","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 03","Secció 1","Districte 03 / Secció 1","90341.94","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 03","Secció 3","Districte 03 / Secció 3","78176.02","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 03","Secció 4","Districte 03 / Secció 4","145123.09","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 03","Secció 5","Districte 03 / Secció 5","227069.64","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 03","Secció 6","Districte 03 / Secció 6","198859.06","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 03","Secció 7","Districte 03 / Secció 7","179060.27","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 03","Secció 8","Districte 03 / Secció 8","11195.59","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 1","Districte 04 / Secció 1","99333.97","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 2","Districte 04 / Secció 2","133986.80","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 3","Districte 04 / Secció 3","75694.58","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 4","Districte 04 / Secció 4","10470.03","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 5","Districte 04 / Secció 5","172051.26","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 6","Districte 04 / Secció 6","99189.06","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 7","Districte 04 / Secció 7","136745.40","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 8","Districte 04 / Secció 8","85757.42","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 9","Districte 04 / Secció 9","88764.50","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 10","Districte 04 / Secció 10","189139.34","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 11","Districte 04 / Secció 11","168021.20","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 12","Districte 04 / Secció 12","124172.75","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 13","Districte 04 / Secció 13","161665.53","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 14","Districte 04 / Secció 14","130841.88","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 15","Districte 04 / Secció 15","122833.54","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 16","Districte 04 / Secció 16","133697.31","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 18","Districte 04 / Secció 18","136131.44","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 19","Districte 04 / Secció 19","106814.80","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 20","Districte 04 / Secció 20","110293.71","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 21","Districte 04 / Secció 21","165591.29","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 22","Districte 04 / Secció 22","178565.80","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 01","Secció 4","Districte 01 / Secció 4","6712.75","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 02","Secció 4","Districte 02 / Secció 4","208802.66","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 02","Secció 5","Districte 02 / Secció 5","30433.86","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 02","Secció 6","Districte 02 / Secció 6","4306.90","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 03","Secció 9","Districte 03 / Secció 9","158927.54","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 23","Districte 04 / Secció 23","128671.40","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 24","Districte 04 / Secció 24","89173.39","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 25","Districte 04 / Secció 25","93669.46","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-10","10","Octubre","Districte 04","Secció 26","Districte 04 / Secció 26","109791.71","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte Desconegut","Secció Desconeguda","Districte/Secció Desconegut","14679560.52","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 01","Secció 1","Districte 01 / Secció 1","61948.98","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 01","Secció 2","Districte 01 / Secció 2","121696.39","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 01","Secció 3","Districte 01 / Secció 3","128542.04","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 02","Secció 1","Districte 02 / Secció 1","69796.29","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 02","Secció 3","Districte 02 / Secció 3","948.97","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 03","Secció 1","Districte 03 / Secció 1","106072.60","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 03","Secció 3","Districte 03 / Secció 3","73835.24","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 03","Secció 4","Districte 03 / Secció 4","150706.46","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 03","Secció 5","Districte 03 / Secció 5","245324.67","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 03","Secció 6","Districte 03 / Secció 6","226982.01","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 03","Secció 7","Districte 03 / Secció 7","195609.52","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 03","Secció 8","Districte 03 / Secció 8","12180.20","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 1","Districte 04 / Secció 1","113993.90","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 2","Districte 04 / Secció 2","131000.22","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 3","Districte 04 / Secció 3","86754.20","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 4","Districte 04 / Secció 4","11870.20","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 5","Districte 04 / Secció 5","149763.01","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 6","Districte 04 / Secció 6","108349.18","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 7","Districte 04 / Secció 7","146131.05","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 8","Districte 04 / Secció 8","98225.73","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 9","Districte 04 / Secció 9","107265.97","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 10","Districte 04 / Secció 10","212823.15","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 11","Districte 04 / Secció 11","190262.00","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 12","Districte 04 / Secció 12","136778.83","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 13","Districte 04 / Secció 13","192651.32","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 14","Districte 04 / Secció 14","144639.15","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 15","Districte 04 / Secció 15","133103.08","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 16","Districte 04 / Secció 16","146100.25","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 18","Districte 04 / Secció 18","147151.04","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 19","Districte 04 / Secció 19","114322.60","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 20","Districte 04 / Secció 20","126820.94","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 21","Districte 04 / Secció 21","169379.71","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 22","Districte 04 / Secció 22","198693.76","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 01","Secció 4","Districte 01 / Secció 4","9367.52","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 02","Secció 4","Districte 02 / Secció 4","213858.86","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 02","Secció 5","Districte 02 / Secció 5","33145.25","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 02","Secció 6","Districte 02 / Secció 6","4358.10","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 03","Secció 9","Districte 03 / Secció 9","168330.32","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 23","Districte 04 / Secció 23","143764.17","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 24","Districte 04 / Secció 24","94390.05","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 25","Districte 04 / Secció 25","97172.57","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-11","11","Novembre","Districte 04","Secció 26","Districte 04 / Secció 26","125400.28","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte Desconegut","Secció Desconeguda","Districte/Secció Desconegut","13374486.72","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 01","Secció 1","Districte 01 / Secció 1","72464.16","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 01","Secció 2","Districte 01 / Secció 2","143179.91","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 01","Secció 3","Districte 01 / Secció 3","159970.22","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 02","Secció 1","Districte 02 / Secció 1","84071.12","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 02","Secció 3","Districte 02 / Secció 3","587.99","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 03","Secció 1","Districte 03 / Secció 1","132394.62","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 03","Secció 3","Districte 03 / Secció 3","82604.43","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 03","Secció 4","Districte 03 / Secció 4","182881.79","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 03","Secció 5","Districte 03 / Secció 5","298207.59","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 03","Secció 6","Districte 03 / Secció 6","292268.23","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 03","Secció 7","Districte 03 / Secció 7","237844.21","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 03","Secció 8","Districte 03 / Secció 8","15739.41","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 1","Districte 04 / Secció 1","149828.64","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 2","Districte 04 / Secció 2","178049.15","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 3","Districte 04 / Secció 3","110415.02","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 4","Districte 04 / Secció 4","13852.86","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 5","Districte 04 / Secció 5","177658.51","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 6","Districte 04 / Secció 6","137392.64","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 7","Districte 04 / Secció 7","180823.38","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 8","Districte 04 / Secció 8","124045.42","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 9","Districte 04 / Secció 9","139024.94","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 10","Districte 04 / Secció 10","274294.79","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 11","Districte 04 / Secció 11","230515.87","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 12","Districte 04 / Secció 12","160660.79","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 13","Districte 04 / Secció 13","267429.18","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 14","Districte 04 / Secció 14","173056.71","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 15","Districte 04 / Secció 15","164136.99","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 16","Districte 04 / Secció 16","173024.69","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 18","Districte 04 / Secció 18","186149.28","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 19","Districte 04 / Secció 19","133174.87","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 20","Districte 04 / Secció 20","162016.55","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 21","Districte 04 / Secció 21","194635.41","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 22","Districte 04 / Secció 22","253157.73","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 01","Secció 4","Districte 01 / Secció 4","12460.73","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 02","Secció 4","Districte 02 / Secció 4","239488.54","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 02","Secció 5","Districte 02 / Secció 5","41613.95","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 02","Secció 6","Districte 02 / Secció 6","5898.52","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 03","Secció 9","Districte 03 / Secció 9","188771.76","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 23","Districte 04 / Secció 23","185457.67","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 24","Districte 04 / Secció 24","113126.09","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 25","Districte 04 / Secció 25","115754.20","818460009","Ajuntament de Rubí"
"2020","2020-Q4","4","2020-12","12","Desembre","Districte 04","Secció 26","Districte 04 / Secció 26","168864.56","818460009","Ajuntament de Rubí"
